 #***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.0140   1.5090  23.1339   0.1850   1.2168  0.10903E+04  0.10895E+04  0.76615E+00  0.13038E+04  0.17298E+00  0.51438E+02  0.12522E+04  0.10000E+01
    5.0140   1.5090  23.7598   0.1950   1.2826  0.97547E+03  0.97484E+03  0.62931E+00  0.11577E+04  0.12103E+00  0.44084E+02  0.11135E+04  0.10000E+01
    5.0140   1.5090  24.3705   0.2050   1.3483  0.87555E+03  0.87503E+03  0.51210E+00  0.10315E+04  0.92385E-01  0.37964E+02  0.99342E+03  0.10000E+01
    5.0140   1.5090  24.9672   0.2150   1.4141  0.78806E+03  0.78765E+03  0.41221E+00  0.92185E+03  0.73682E-01  0.32834E+02  0.88894E+03  0.10000E+01
    5.0140   1.5090  25.5508   0.2250   1.4799  0.71110E+03  0.71077E+03  0.32751E+00  0.82617E+03  0.59283E-01  0.28512E+02  0.79760E+03  0.10000E+01
    5.0140   1.5090  26.1223   0.2350   1.5457  0.64305E+03  0.64280E+03  0.25609E+00  0.74225E+03  0.47120E-01  0.24848E+02  0.71736E+03  0.10000E+01
    5.0140   1.5090  26.6823   0.2450   1.6114  0.58266E+03  0.58247E+03  0.19626E+00  0.66831E+03  0.36615E-01  0.21728E+02  0.64654E+03  0.10000E+01
    5.0140   1.5090  27.2317   0.2550   1.6772  0.52884E+03  0.52869E+03  0.14648E+00  0.60287E+03  0.27682E-01  0.19057E+02  0.58379E+03  0.10000E+01
    5.0140   1.5090  27.7710   0.2650   1.7430  0.48071E+03  0.48060E+03  0.10543E+00  0.54478E+03  0.20325E-01  0.16762E+02  0.52800E+03  0.10000E+01
    5.0140   1.5090  28.3008   0.2750   1.8087  0.43751E+03  0.43744E+03  0.71903E-01  0.49303E+03  0.14483E-01  0.14783E+02  0.47823E+03  0.10000E+01
    5.0140   1.5090  29.0790   0.2900   1.9074  0.38064E+03  0.38061E+03  0.33477E-01  0.42548E+03  0.82351E-02  0.12300E+02  0.41317E+03  0.10000E+01
    5.0140   1.5090  30.3353   0.3150   2.0718  0.30308E+03  0.30308E+03 -0.29603E-02  0.33456E+03  0.27842E-02  0.91592E+01  0.32539E+03  0.10000E+01
    5.0140   1.5090  31.7835   0.3450   2.2692  0.23173E+03  0.23174E+03 -0.12418E-01  0.25237E+03  0.65784E-03  0.65454E+01  0.24583E+03  0.10000E+01
    5.0140   1.5090  33.1748   0.3750   2.4665  0.17780E+03  0.17782E+03 -0.12468E-01  0.19132E+03  0.21165E-03  0.47421E+01  0.18657E+03  0.10000E+01
    5.0140   1.5090  34.7354   0.4100   2.6967  0.13090E+03  0.13091E+03 -0.61468E-02  0.13908E+03  0.10694E-03  0.33043E+01  0.13578E+03  0.10000E+01
    5.0140   1.5090  36.6561   0.4550   2.9927  0.88540E+02  0.88528E+02  0.12828E-01  0.92727E+02  0.30286E-04  0.21286E+01  0.90598E+02  0.10000E+01
    5.0140   1.5090  39.2873   0.5200   3.4202  0.50337E+02  0.50285E+02  0.51948E-01  0.51738E+02  0.71556E-07  0.11771E+01  0.50561E+02  0.10000E+01
    5.0140   1.4190  22.4601   0.1600   1.0794  0.12550E+04  0.12540E+04  0.98747E+00  0.15512E+04  0.64780E+00  0.72674E+02  0.14778E+04  0.10000E+01
    5.0140   1.4190  23.5037   0.1750   1.1806  0.10488E+04  0.10480E+04  0.75376E+00  0.12793E+04  0.26521E+00  0.56636E+02  0.12224E+04  0.10000E+01
    5.0140   1.4190  24.1758   0.1850   1.2480  0.93522E+03  0.93459E+03  0.62405E+00  0.11314E+04  0.16587E+00  0.48328E+02  0.10829E+04  0.10000E+01
    5.0140   1.4190  24.8307   0.1950   1.3155  0.83690E+03  0.83639E+03  0.51256E+00  0.10045E+04  0.11638E+00  0.41458E+02  0.96294E+03  0.10000E+01
    5.0140   1.4190  25.4698   0.2050   1.3830  0.75128E+03  0.75087E+03  0.41717E+00  0.89497E+03  0.88952E-01  0.35734E+02  0.85915E+03  0.10000E+01
    5.0140   1.4190  26.0944   0.2150   1.4504  0.67630E+03  0.67596E+03  0.33592E+00  0.79978E+03  0.70902E-01  0.30933E+02  0.76877E+03  0.10000E+01
    5.0140   1.4190  26.7053   0.2250   1.5179  0.61032E+03  0.61005E+03  0.26709E+00  0.71673E+03  0.56949E-01  0.26882E+02  0.68979E+03  0.10000E+01
    5.0140   1.4190  27.3035   0.2350   1.5853  0.55199E+03  0.55178E+03  0.20909E+00  0.64386E+03  0.45153E-01  0.23448E+02  0.62037E+03  0.10000E+01
    5.0140   1.4190  27.8899   0.2450   1.6528  0.50018E+03  0.50002E+03  0.16052E+00  0.57965E+03  0.34983E-01  0.20519E+02  0.55909E+03  0.10000E+01
    5.0140   1.4190  28.4651   0.2550   1.7203  0.45401E+03  0.45389E+03  0.12012E+00  0.52286E+03  0.26366E-01  0.18011E+02  0.50482E+03  0.10000E+01
    5.0140   1.4190  29.0299   0.2650   1.7877  0.41271E+03  0.41263E+03  0.86798E-01  0.47242E+03  0.19294E-01  0.15853E+02  0.45655E+03  0.10000E+01
    5.0140   1.4190  29.5849   0.2750   1.8552  0.37564E+03  0.37558E+03  0.59575E-01  0.42748E+03  0.13700E-01  0.13990E+02  0.41348E+03  0.10000E+01
    5.0140   1.4190  30.3999   0.2900   1.9564  0.32684E+03  0.32681E+03  0.28359E-01  0.36885E+03  0.77488E-02  0.11652E+02  0.35719E+03  0.10000E+01
    5.0140   1.4190  31.7163   0.3150   2.1250  0.26024E+03  0.26024E+03 -0.17724E-02  0.28993E+03  0.25978E-02  0.86865E+01  0.28124E+03  0.10000E+01
    5.0140   1.4190  33.2340   0.3450   2.3274  0.19895E+03  0.19896E+03 -0.91312E-02  0.21858E+03  0.61264E-03  0.62124E+01  0.21237E+03  0.10000E+01
    5.0140   1.4190  34.6927   0.3750   2.5298  0.15263E+03  0.15264E+03 -0.93485E-02  0.16562E+03  0.20031E-03  0.45029E+01  0.16111E+03  0.10000E+01
    5.0140   1.4190  36.3295   0.4100   2.7659  0.11232E+03  0.11233E+03 -0.47655E-02  0.12031E+03  0.10089E-03  0.31371E+01  0.11717E+03  0.10000E+01
    5.0140   1.4190  38.3450   0.4550   3.0695  0.75909E+02  0.75900E+02  0.95391E-02  0.80113E+02  0.27482E-04  0.20175E+01  0.78095E+02  0.10000E+01
    5.0140   1.4190  41.1078   0.5200   3.5080  0.43089E+02  0.43049E+02  0.40404E-01  0.44613E+02  0.63892E-07  0.11084E+01  0.43505E+02  0.10000E+01
    5.0140   1.3340  23.4504   0.1600   1.1049  0.10830E+04  0.10822E+04  0.81367E+00  0.13557E+04  0.62115E+00  0.68696E+02  0.12864E+04  0.10000E+01
    5.0140   1.3340  24.5414   0.1750   1.2085  0.90536E+03  0.90474E+03  0.62067E+00  0.11181E+04  0.25488E+00  0.53621E+02  0.10642E+04  0.10000E+01
    5.0140   1.3340  25.2441   0.1850   1.2775  0.80747E+03  0.80696E+03  0.51373E+00  0.98880E+03  0.15991E+00  0.45802E+02  0.94284E+03  0.10000E+01
    5.0140   1.3340  25.9290   0.1950   1.3466  0.72271E+03  0.72229E+03  0.42190E+00  0.87789E+03  0.11249E+00  0.39332E+02  0.83845E+03  0.10000E+01
    5.0140   1.3340  26.5974   0.2050   1.4157  0.64889E+03  0.64855E+03  0.34340E+00  0.78213E+03  0.86065E-01  0.33936E+02  0.74811E+03  0.10000E+01
    5.0140   1.3340  27.2506   0.2150   1.4847  0.58423E+03  0.58395E+03  0.27662E+00  0.69896E+03  0.68566E-01  0.29406E+02  0.66949E+03  0.10000E+01
    5.0140   1.3340  27.8896   0.2250   1.5538  0.52732E+03  0.52710E+03  0.22008E+00  0.62632E+03  0.54977E-01  0.25581E+02  0.60068E+03  0.10000E+01
    5.0140   1.3340  28.5155   0.2350   1.6228  0.47697E+03  0.47680E+03  0.17245E+00  0.56262E+03  0.43486E-01  0.22333E+02  0.54025E+03  0.10000E+01
    5.0140   1.3340  29.1290   0.2450   1.6919  0.43226E+03  0.43213E+03  0.13259E+00  0.50648E+03  0.33598E-01  0.19560E+02  0.48688E+03  0.10000E+01
    5.0140   1.3340  29.7310   0.2550   1.7610  0.39239E+03  0.39230E+03  0.99439E-01  0.45681E+03  0.25244E-01  0.17184E+02  0.43960E+03  0.10000E+01
    5.0140   1.3340  30.3220   0.2650   1.8300  0.35673E+03  0.35666E+03  0.72102E-01  0.41272E+03  0.18416E-01  0.15139E+02  0.39756E+03  0.10000E+01
    5.0140   1.3340  30.9029   0.2750   1.8991  0.32472E+03  0.32467E+03  0.49763E-01  0.37343E+03  0.13034E-01  0.13371E+02  0.36004E+03  0.10000E+01
    5.0140   1.3340  31.7561   0.2900   2.0026  0.28256E+03  0.28254E+03  0.24128E-01  0.32216E+03  0.73352E-02  0.11148E+02  0.31100E+03  0.10000E+01
    5.0140   1.3340  33.1344   0.3150   2.1753  0.22501E+03  0.22501E+03 -0.10293E-02  0.25315E+03  0.24404E-02  0.83238E+01  0.24483E+03  0.10000E+01
    5.0140   1.3340  34.7242   0.3450   2.3825  0.17201E+03  0.17202E+03 -0.67918E-02  0.19078E+03  0.57481E-03  0.59605E+01  0.18481E+03  0.10000E+01
    5.0140   1.3340  36.2527   0.3750   2.5896  0.13194E+03  0.13195E+03 -0.70792E-02  0.14447E+03  0.19087E-03  0.43239E+01  0.14015E+03  0.10000E+01
    5.0140   1.3340  37.9685   0.4100   2.8313  0.97071E+02  0.97074E+02 -0.37132E-02  0.10488E+03  0.95746E-04  0.30142E+01  0.10186E+03  0.10000E+01
    5.0140   1.3340  40.0824   0.4550   3.1421  0.65560E+02  0.65553E+02  0.72064E-02  0.69762E+02  0.25117E-04  0.19361E+01  0.67826E+02  0.10000E+01
    5.0140   1.3340  42.9822   0.5200   3.5909  0.37159E+02  0.37127E+02  0.31882E-01  0.38779E+02  0.57594E-07  0.10608E+01  0.37718E+02  0.10000E+01
    5.0140   1.2540  24.4635   0.1600   1.1289  0.94055E+03  0.93987E+03  0.67735E+00  0.11932E+04  0.59856E+00  0.65418E+02  0.11272E+04  0.10000E+01
    5.0140   1.2540  25.6031   0.1750   1.2348  0.78652E+03  0.78600E+03  0.51635E+00  0.98405E+03  0.24626E+00  0.51152E+02  0.93265E+03  0.10000E+01
    5.0140   1.2540  26.3373   0.1850   1.3053  0.70163E+03  0.70120E+03  0.42725E+00  0.87025E+03  0.15494E+00  0.43743E+02  0.82636E+03  0.10000E+01
    5.0140   1.2540  27.0529   0.1950   1.3759  0.62811E+03  0.62776E+03  0.35084E+00  0.77267E+03  0.10927E+00  0.37606E+02  0.73495E+03  0.10000E+01
    5.0140   1.2540  27.7514   0.2050   1.4464  0.56406E+03  0.56378E+03  0.28558E+00  0.68838E+03  0.83670E-01  0.32483E+02  0.65582E+03  0.10000E+01
    5.0140   1.2540  28.4341   0.2150   1.5170  0.50795E+03  0.50772E+03  0.23009E+00  0.61518E+03  0.66614E-01  0.28178E+02  0.58693E+03  0.10000E+01
    5.0140   1.2540  29.1021   0.2250   1.5876  0.45854E+03  0.45836E+03  0.18315E+00  0.55125E+03  0.53320E-01  0.24538E+02  0.52665E+03  0.10000E+01
    5.0140   1.2540  29.7564   0.2350   1.6581  0.41483E+03  0.41469E+03  0.14364E+00  0.49514E+03  0.42078E-01  0.21445E+02  0.47366E+03  0.10000E+01
    5.0140   1.2540  30.3979   0.2450   1.7287  0.37600E+03  0.37588E+03  0.11057E+00  0.44573E+03  0.32425E-01  0.18802E+02  0.42689E+03  0.10000E+01
    5.0140   1.2540  31.0273   0.2550   1.7992  0.34136E+03  0.34128E+03  0.83094E-01  0.40200E+03  0.24295E-01  0.16533E+02  0.38544E+03  0.10000E+01
    5.0140   1.2540  31.6455   0.2650   1.8698  0.31037E+03  0.31031E+03  0.60426E-01  0.36316E+03  0.17670E-01  0.14579E+02  0.34857E+03  0.10000E+01
    5.0140   1.2540  32.2530   0.2750   1.9403  0.28254E+03  0.28250E+03  0.41906E-01  0.32857E+03  0.12469E-01  0.12889E+02  0.31567E+03  0.10000E+01
    5.0140   1.2540  33.1456   0.2900   2.0462  0.24589E+03  0.24587E+03  0.20637E-01  0.28344E+03  0.69843E-02  0.10760E+02  0.27267E+03  0.10000E+01
    5.0140   1.2540  34.5879   0.3150   2.2226  0.19584E+03  0.19584E+03 -0.56699E-03  0.22267E+03  0.23072E-02  0.80492E+01  0.21462E+03  0.10000E+01
    5.0140   1.2540  36.2521   0.3450   2.4343  0.14972E+03  0.14973E+03 -0.51090E-02  0.16774E+03  0.54320E-03  0.57738E+01  0.16197E+03  0.10000E+01
    5.0140   1.2540  37.8527   0.3750   2.6459  0.11484E+03  0.11485E+03 -0.54139E-02  0.12697E+03  0.18307E-03  0.41944E+01  0.12278E+03  0.10000E+01
    5.0140   1.2540  39.6504   0.4100   2.8929  0.84471E+02  0.84474E+02 -0.29103E-02  0.92120E+02  0.91398E-04  0.29273E+01  0.89192E+02  0.10000E+01
    5.0140   1.2540  41.8664   0.4550   3.2104  0.57023E+02  0.57017E+02  0.55279E-02  0.61219E+02  0.23115E-04  0.18801E+01  0.59339E+02  0.10000E+01
    5.0140   1.2540  44.9087   0.5200   3.6690  0.32276E+02  0.32251E+02  0.25507E-01  0.33972E+02  0.52393E-07  0.10303E+01  0.32942E+02  0.10000E+01
    5.0140   1.1790  25.4967   0.1600   1.1514  0.82196E+03  0.82139E+03  0.56954E+00  0.10574E+04  0.57959E+00  0.62708E+02  0.99409E+03  0.10000E+01
    5.0140   1.1790  26.6862   0.1750   1.2594  0.68759E+03  0.68716E+03  0.43386E+00  0.87206E+03  0.23909E+00  0.49124E+02  0.82269E+03  0.10000E+01
    5.0140   1.1790  27.4526   0.1850   1.3314  0.61352E+03  0.61316E+03  0.35890E+00  0.77127E+03  0.15088E+00  0.42059E+02  0.72906E+03  0.10000E+01
    5.0140   1.1790  28.1997   0.1950   1.4033  0.54936E+03  0.54906E+03  0.29466E+00  0.68477E+03  0.10663E+00  0.36201E+02  0.64847E+03  0.10000E+01
    5.0140   1.1790  28.9291   0.2050   1.4753  0.49344E+03  0.49320E+03  0.23985E+00  0.61010E+03  0.81708E-01  0.31306E+02  0.57871E+03  0.10000E+01
    5.0140   1.1790  29.6421   0.2150   1.5473  0.44444E+03  0.44424E+03  0.19329E+00  0.54522E+03  0.65002E-01  0.27189E+02  0.51796E+03  0.10000E+01
    5.0140   1.1790  30.3398   0.2250   1.6192  0.40128E+03  0.40112E+03  0.15392E+00  0.48857E+03  0.51945E-01  0.23704E+02  0.46482E+03  0.10000E+01
    5.0140   1.1790  31.0233   0.2350   1.6912  0.36309E+03  0.36297E+03  0.12080E+00  0.43886E+03  0.40903E-01  0.20739E+02  0.41808E+03  0.10000E+01
    5.0140   1.1790  31.6934   0.2450   1.7631  0.32915E+03  0.32906E+03  0.93097E-01  0.39504E+03  0.31441E-01  0.18204E+02  0.37680E+03  0.10000E+01
    5.0140   1.1790  32.3512   0.2550   1.8351  0.29887E+03  0.29880E+03  0.70074E-01  0.35627E+03  0.23495E-01  0.16025E+02  0.34022E+03  0.10000E+01
    5.0140   1.1790  32.9972   0.2650   1.9071  0.27177E+03  0.27172E+03  0.51090E-01  0.32184E+03  0.17041E-01  0.14144E+02  0.30768E+03  0.10000E+01
    5.0140   1.1790  33.6321   0.2750   1.9790  0.24743E+03  0.24740E+03  0.35579E-01  0.29117E+03  0.11991E-01  0.12517E+02  0.27864E+03  0.10000E+01
    5.0140   1.1790  34.5653   0.2900   2.0870  0.21536E+03  0.21535E+03  0.17754E-01  0.25115E+03  0.66871E-02  0.10465E+02  0.24068E+03  0.10000E+01
    5.0140   1.1790  36.0734   0.3150   2.2669  0.17156E+03  0.17156E+03 -0.28124E-03  0.19728E+03  0.21949E-02  0.78460E+01  0.18943E+03  0.10000E+01
    5.0140   1.1790  37.8143   0.3450   2.4828  0.13118E+03  0.13118E+03 -0.38868E-02  0.14857E+03  0.51689E-03  0.56402E+01  0.14293E+03  0.10000E+01
    5.0140   1.1790  39.4894   0.3750   2.6987  0.10062E+03  0.10062E+03 -0.41814E-02  0.11242E+03  0.17666E-03  0.41049E+01  0.10831E+03  0.10000E+01
    5.0140   1.1790  41.3717   0.4100   2.9506  0.74000E+02  0.74003E+02 -0.22960E-02  0.81514E+02  0.87741E-04  0.28695E+01  0.78645E+02  0.10000E+01
    5.0140   1.1790  43.6934   0.4550   3.2744  0.49933E+02  0.49928E+02  0.43041E-02  0.54125E+02  0.21419E-04  0.18450E+01  0.52280E+02  0.10000E+01
    5.0140   1.1790  46.8837   0.5200   3.7422  0.28232E+02  0.28211E+02  0.20680E-01  0.29991E+02  0.48083E-07  0.10122E+01  0.28979E+02  0.10000E+01
    5.0140   1.1090  26.5464   0.1600   1.1725  0.72287E+03  0.72239E+03  0.48359E+00  0.94335E+03  0.56380E+00  0.60455E+02  0.88233E+03  0.10000E+01
    5.0140   1.1090  27.7867   0.1750   1.2824  0.60493E+03  0.60456E+03  0.36815E+00  0.77813E+03  0.23324E+00  0.47452E+02  0.73045E+03  0.10000E+01
    5.0140   1.1090  28.5860   0.1850   1.3557  0.53989E+03  0.53959E+03  0.30445E+00  0.68823E+03  0.14759E+00  0.40680E+02  0.64740E+03  0.10000E+01
    5.0140   1.1090  29.3654   0.1950   1.4289  0.48353E+03  0.48328E+03  0.24991E+00  0.61109E+03  0.10452E+00  0.35057E+02  0.57593E+03  0.10000E+01
    5.0140   1.1090  30.1263   0.2050   1.5022  0.43441E+03  0.43420E+03  0.20342E+00  0.54446E+03  0.80136E-01  0.30355E+02  0.51403E+03  0.10000E+01
    5.0140   1.1090  30.8702   0.2150   1.5755  0.39135E+03  0.39118E+03  0.16395E+00  0.48660E+03  0.63705E-01  0.26395E+02  0.46014E+03  0.10000E+01
    5.0140   1.1090  31.5983   0.2250   1.6488  0.35341E+03  0.35328E+03  0.13060E+00  0.43604E+03  0.50822E-01  0.23040E+02  0.41295E+03  0.10000E+01
    5.0140   1.1090  32.3116   0.2350   1.7221  0.31984E+03  0.31973E+03  0.10256E+00  0.39169E+03  0.39935E-01  0.20182E+02  0.37147E+03  0.10000E+01
    5.0140   1.1090  33.0112   0.2450   1.7953  0.28999E+03  0.28991E+03  0.79117E-01  0.35258E+03  0.30625E-01  0.17735E+02  0.33482E+03  0.10000E+01
    5.0140   1.1090  33.6978   0.2550   1.8686  0.26336E+03  0.26330E+03  0.59642E-01  0.31798E+03  0.22828E-01  0.15631E+02  0.30232E+03  0.10000E+01
    5.0140   1.1090  34.3723   0.2650   1.9419  0.23950E+03  0.23946E+03  0.43583E-01  0.28728E+03  0.16515E-01  0.13845E+02  0.27341E+03  0.10000E+01
    5.0140   1.1090  35.0355   0.2750   2.0152  0.21808E+03  0.21805E+03  0.30457E-01  0.25986E+03  0.11588E-01  0.12237E+02  0.24761E+03  0.10000E+01
    5.0140   1.1090  36.0101   0.2900   2.1251  0.18985E+03  0.18983E+03  0.15373E-01  0.22413E+03  0.64375E-02  0.10247E+02  0.21388E+03  0.10000E+01
    5.0140   1.1090  37.5859   0.3150   2.3083  0.15127E+03  0.15127E+03 -0.10715E-03  0.17604E+03  0.21005E-02  0.77006E+01  0.16833E+03  0.10000E+01
    5.0140   1.1090  39.4055   0.3450   2.5281  0.11568E+03  0.11568E+03 -0.29908E-02  0.13254E+03  0.49514E-03  0.55495E+01  0.12699E+03  0.10000E+01
    5.0140   1.1090  41.1574   0.3750   2.7480  0.88733E+02  0.88736E+02 -0.32623E-02  0.10025E+03  0.17147E-03  0.40478E+01  0.96206E+02  0.10000E+01
    5.0140   1.1090  43.1268   0.4100   3.0044  0.65258E+02  0.65259E+02 -0.18245E-02  0.72665E+02  0.84692E-04  0.28360E+01  0.69829E+02  0.10000E+01
    5.0140   1.1090  45.5577   0.4550   3.3342  0.44020E+02  0.44017E+02  0.34010E-02  0.48212E+02  0.19981E-04  0.18266E+01  0.46386E+02  0.10000E+01
    5.0140   1.1090  48.9011   0.5200   3.8105  0.24867E+02  0.24850E+02  0.16985E-01  0.26676E+02  0.44513E-07  0.10010E+01  0.25675E+02  0.10000E+01
    5.0140   1.0390  25.3979   0.1350   1.0070  0.87323E+03  0.87260E+03  0.62819E+00  0.11860E+04  0.30058E+01  0.90449E+02  0.10926E+04  0.10000E+01
    5.0140   1.0390  27.6927   0.1600   1.1935  0.63378E+03  0.63337E+03  0.40970E+00  0.84009E+03  0.54994E+00  0.58442E+02  0.78110E+03  0.10000E+01
    5.0140   1.0390  28.9889   0.1750   1.3054  0.53058E+03  0.53027E+03  0.31168E+00  0.69332E+03  0.22824E+00  0.45969E+02  0.64712E+03  0.10000E+01
    5.0140   1.0390  29.8243   0.1850   1.3800  0.47366E+03  0.47340E+03  0.25768E+00  0.61328E+03  0.14485E+00  0.39465E+02  0.57367E+03  0.10000E+01
    5.0140   1.0390  30.6390   0.1950   1.4546  0.42432E+03  0.42411E+03  0.21148E+00  0.54457E+03  0.10278E+00  0.34059E+02  0.51041E+03  0.10000E+01
    5.0140   1.0390  31.4346   0.2050   1.5291  0.38130E+03  0.38113E+03  0.17213E+00  0.48524E+03  0.78833E-01  0.29531E+02  0.45563E+03  0.10000E+01
    5.0140   1.0390  32.2125   0.2150   1.6037  0.34358E+03  0.34344E+03  0.13875E+00  0.43369E+03  0.62612E-01  0.25714E+02  0.40791E+03  0.10000E+01
    5.0140   1.0390  32.9740   0.2250   1.6783  0.31034E+03  0.31023E+03  0.11056E+00  0.38866E+03  0.49863E-01  0.22476E+02  0.36614E+03  0.10000E+01
    5.0140   1.0390  33.7202   0.2350   1.7529  0.28091E+03  0.28083E+03  0.86869E-01  0.34914E+03  0.39096E-01  0.19714E+02  0.32938E+03  0.10000E+01
    5.0140   1.0390  34.4521   0.2450   1.8275  0.25474E+03  0.25468E+03  0.67072E-01  0.31430E+03  0.29910E-01  0.17347E+02  0.29692E+03  0.10000E+01
    5.0140   1.0390  35.1706   0.2550   1.9021  0.23139E+03  0.23134E+03  0.50631E-01  0.28346E+03  0.22239E-01  0.15308E+02  0.26813E+03  0.10000E+01
    5.0140   1.0390  35.8766   0.2650   1.9767  0.21046E+03  0.21042E+03  0.37075E-01  0.25607E+03  0.16046E-01  0.13546E+02  0.24251E+03  0.10000E+01
    5.0140   1.0390  36.5708   0.2750   2.0513  0.19166E+03  0.19163E+03  0.25996E-01  0.23164E+03  0.11230E-01  0.12015E+02  0.21962E+03  0.10000E+01
    5.0140   1.0390  37.5912   0.2900   2.1632  0.16688E+03  0.16687E+03  0.13260E-01  0.19979E+03  0.62140E-02  0.10080E+02  0.18970E+03  0.10000E+01
    5.0140   1.0390  39.2416   0.3150   2.3497  0.13300E+03  0.13300E+03  0.91642E-05  0.15691E+03  0.20163E-02  0.75963E+01  0.14931E+03  0.10000E+01
    5.0140   1.0390  41.1484   0.3450   2.5734  0.10173E+03  0.10173E+03 -0.22835E-02  0.11812E+03  0.47603E-03  0.54908E+01  0.11263E+03  0.10000E+01
    5.0140   1.0390  42.9852   0.3750   2.7972  0.78041E+02  0.78044E+02 -0.25247E-02  0.89323E+02  0.16710E-03  0.40161E+01  0.85306E+02  0.10000E+01
    5.0140   1.0390  45.0514   0.4100   3.0583  0.57394E+02  0.57396E+02 -0.14362E-02  0.64714E+02  0.82004E-04  0.28218E+01  0.61892E+02  0.10000E+01
    5.0140   1.0390  47.6036   0.4550   3.3940  0.38707E+02  0.38704E+02  0.26803E-02  0.42906E+02  0.18678E-04  0.18222E+01  0.41084E+02  0.10000E+01
    5.0140   1.0390  51.1178   0.5200   3.8788  0.21847E+02  0.21833E+02  0.13928E-01  0.23707E+02  0.41346E-07  0.99927E+00  0.22708E+02  0.10000E+01
    5.0140   0.9740  26.4640   0.1350   1.0235  0.76977E+03  0.76923E+03  0.53802E+00  0.10619E+04  0.29473E+01  0.87478E+02  0.97148E+03  0.10000E+01
    5.0140   0.9740  28.8590   0.1600   1.2130  0.55909E+03  0.55874E+03  0.35036E+00  0.75294E+03  0.53899E+00  0.56758E+02  0.69564E+03  0.10000E+01
    5.0140   0.9740  30.2122   0.1750   1.3267  0.46825E+03  0.46798E+03  0.26637E+00  0.62186E+03  0.22445E+00  0.44744E+02  0.57689E+03  0.10000E+01
    5.0140   0.9740  31.0846   0.1850   1.4025  0.41812E+03  0.41790E+03  0.22014E+00  0.55015E+03  0.14284E+00  0.38469E+02  0.51154E+03  0.10000E+01
    5.0140   0.9740  31.9355   0.1950   1.4783  0.37466E+03  0.37448E+03  0.18064E+00  0.48858E+03  0.10153E+00  0.33248E+02  0.45523E+03  0.10000E+01
    5.0140   0.9740  32.7666   0.2050   1.5541  0.33675E+03  0.33661E+03  0.14702E+00  0.43539E+03  0.77896E-01  0.28869E+02  0.40644E+03  0.10000E+01
    5.0140   0.9740  33.5794   0.2150   1.6300  0.30351E+03  0.30339E+03  0.11851E+00  0.38917E+03  0.61804E-01  0.25173E+02  0.36393E+03  0.10000E+01
    5.0140   0.9740  34.3752   0.2250   1.7058  0.27420E+03  0.27411E+03  0.94459E-01  0.34879E+03  0.49133E-01  0.22034E+02  0.32670E+03  0.10000E+01
    5.0140   0.9740  35.1551   0.2350   1.7816  0.24825E+03  0.24817E+03  0.74256E-01  0.31333E+03  0.38443E-01  0.19353E+02  0.29394E+03  0.10000E+01
    5.0140   0.9740  35.9202   0.2450   1.8574  0.22516E+03  0.22511E+03  0.57378E-01  0.28209E+03  0.29343E-01  0.17053E+02  0.26501E+03  0.10000E+01
    5.0140   0.9740  36.6715   0.2550   1.9332  0.20455E+03  0.20451E+03  0.43364E-01  0.25442E+03  0.21766E-01  0.15069E+02  0.23933E+03  0.10000E+01
    5.0140   0.9740  37.4098   0.2650   2.0090  0.18608E+03  0.18605E+03  0.31812E-01  0.22984E+03  0.15667E-01  0.13352E+02  0.21648E+03  0.10000E+01
    5.0140   0.9740  38.1358   0.2750   2.0848  0.16948E+03  0.16946E+03  0.22372E-01  0.20793E+03  0.10939E-01  0.11859E+02  0.19607E+03  0.10000E+01
    5.0140   0.9740  39.2035   0.2900   2.1986  0.14760E+03  0.14758E+03  0.11514E-01  0.17934E+03  0.60302E-02  0.99679E+01  0.16936E+03  0.10000E+01
    5.0140   0.9740  40.9308   0.3150   2.3881  0.11766E+03  0.11766E+03  0.20407E-03  0.14084E+03  0.19469E-02  0.75354E+01  0.13331E+03  0.10000E+01
    5.0140   0.9740  42.9275   0.3450   2.6155  0.90022E+02  0.90024E+02 -0.17627E-02  0.10602E+03  0.46071E-03  0.54644E+01  0.10056E+03  0.10000E+01
    5.0140   0.9740  44.8521   0.3750   2.8430  0.69066E+02  0.69068E+02 -0.19729E-02  0.80160E+02  0.16378E-03  0.40090E+01  0.76151E+02  0.10000E+01
    5.0140   0.9740  47.0184   0.4100   3.1083  0.50795E+02  0.50796E+02 -0.11389E-02  0.58054E+02  0.79848E-04  0.28261E+01  0.55228E+02  0.10000E+01
    5.0140   0.9740  49.6966   0.4550   3.4495  0.34251E+02  0.34249E+02  0.21426E-02  0.38468E+02  0.17581E-04  0.18310E+01  0.36637E+02  0.10000E+01
    5.0140   0.9740  53.3887   0.5200   3.9422  0.19317E+02  0.19306E+02  0.11562E-01  0.21227E+02  0.38740E-07  0.10056E+01  0.20221E+02  0.10000E+01
    5.0140   0.9190  27.4477   0.1350   1.0374  0.68986E+03  0.68939E+03  0.47083E+00  0.96549E+03  0.29447E+01  0.85117E+02  0.87743E+03  0.10000E+01
    5.0140   0.9190  29.9357   0.1600   1.2295  0.50137E+03  0.50106E+03  0.30620E+00  0.68511E+03  0.53146E+00  0.55458E+02  0.62912E+03  0.10000E+01
