# ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.0140   1.0740  46.1482   0.4475   3.3086  0.15976E+03  0.15976E+03  0.56225E-02  0.17625E+03  0.24740E-05  0.68869E+01  0.16936E+03  0.10000E+01
    5.0140   1.0740  47.2562   0.4680   3.4602  0.13275E+03  0.13273E+03  0.19413E-01  0.14546E+03  0.88331E-06  0.56763E+01  0.13979E+03  0.10000E+01
    5.0140   1.0740  48.3446   0.4885   3.6118  0.11027E+03  0.11023E+03  0.33307E-01  0.12006E+03  0.31144E-06  0.46921E+01  0.11537E+03  0.10000E+01
    5.0140   1.0740  49.4150   0.5090   3.7633  0.91529E+02  0.91482E+02  0.46861E-01  0.99061E+02  0.10834E-06  0.38951E+01  0.95166E+02  0.10000E+01
    5.0140   1.0740  50.4685   0.5295   3.9149  0.75883E+02  0.75823E+02  0.59774E-01  0.81664E+02  0.37159E-07  0.32421E+01  0.78422E+02  0.10000E+01
    5.0140   1.0740  51.5062   0.5500   4.0665  0.62812E+02  0.62740E+02  0.71850E-01  0.67238E+02  0.12561E-07  0.27081E+01  0.64530E+02  0.10000E+01
    5.0140   1.0040  26.4448   0.1400   1.0535  0.30147E+04  0.30128E+04  0.19049E+01  0.40501E+04  0.89036E+01  0.27535E+03  0.37658E+04  0.10000E+01
    5.0140   1.0040  28.3526   0.1605   1.2078  0.23092E+04  0.23079E+04  0.13354E+01  0.30479E+04  0.29054E+01  0.19447E+03  0.28506E+04  0.10000E+01
    5.0140   1.0040  30.1492   0.1810   1.3620  0.18043E+04  0.18034E+04  0.91381E+00  0.23396E+04  0.99361E+00  0.14137E+03  0.21973E+04  0.10000E+01
    5.0140   1.0040  31.8537   0.2015   1.5163  0.14324E+04  0.14317E+04  0.60729E+00  0.18263E+04  0.35153E+00  0.10512E+03  0.17208E+04  0.10000E+01
    5.0140   1.0040  33.4802   0.2220   1.6705  0.11513E+04  0.11510E+04  0.38826E+00  0.14451E+04  0.12744E+00  0.79600E+02  0.13654E+04  0.10000E+01
    5.0140   1.0040  35.0396   0.2425   1.8248  0.93441E+03  0.93418E+03  0.23473E+00  0.11557E+04  0.46992E-01  0.61180E+02  0.10945E+04  0.10000E+01
    5.0140   1.0040  36.5408   0.2630   1.9791  0.76381E+03  0.76368E+03  0.12962E+00  0.93179E+03  0.17522E-01  0.47605E+02  0.88417E+03  0.10000E+01
    5.0140   1.0040  37.9906   0.2835   2.1333  0.62766E+03  0.62760E+03  0.59980E-01  0.75593E+03  0.65765E-02  0.37427E+02  0.71850E+03  0.10000E+01
    5.0140   1.0040  39.3949   0.3040   2.2876  0.51770E+03  0.51769E+03  0.16039E-01  0.61609E+03  0.24753E-02  0.29684E+02  0.58640E+03  0.10000E+01
    5.0140   1.0040  40.7585   0.3245   2.4418  0.42808E+03  0.42809E+03 -0.30492E-02  0.50385E+03  0.93134E-03  0.23726E+02  0.48012E+03  0.10000E+01
    5.0140   1.0040  42.0854   0.3450   2.5961  0.35459E+03  0.35460E+03 -0.70058E-02  0.41311E+03  0.34943E-03  0.19093E+02  0.39401E+03  0.10000E+01
    5.0140   1.0040  43.3792   0.3655   2.7504  0.29407E+03  0.29408E+03 -0.80247E-02  0.33936E+03  0.13044E-03  0.15447E+02  0.32391E+03  0.10000E+01
    5.0140   1.0040  44.6427   0.3860   2.9046  0.24408E+03  0.24408E+03 -0.70908E-02  0.27918E+03  0.48361E-04  0.12555E+02  0.26662E+03  0.10000E+01
    5.0140   1.0040  45.8786   0.4065   3.0589  0.20269E+03  0.20269E+03 -0.49141E-02  0.22993E+03  0.17780E-04  0.10245E+02  0.21969E+03  0.10000E+01
    5.0140   1.0040  47.0892   0.4270   3.2131  0.16837E+03  0.16837E+03 -0.20014E-02  0.18954E+03  0.64731E-05  0.83891E+01  0.18115E+03  0.10000E+01
    5.0140   1.0040  48.2764   0.4475   3.3674  0.13988E+03  0.13988E+03  0.42320E-02  0.15634E+03  0.23312E-05  0.68946E+01  0.14944E+03  0.10000E+01
    5.0140   1.0040  49.4421   0.4680   3.5217  0.11623E+03  0.11621E+03  0.15617E-01  0.12901E+03  0.82961E-06  0.56888E+01  0.12332E+03  0.10000E+01
    5.0140   1.0040  50.5879   0.4885   3.6759  0.96521E+02  0.96494E+02  0.27104E-01  0.10646E+03  0.29146E-06  0.47083E+01  0.10175E+03  0.10000E+01
    5.0140   1.0040  51.7151   0.5090   3.8302  0.80105E+02  0.80066E+02  0.38319E-01  0.87796E+02  0.10103E-06  0.39058E+01  0.83891E+02  0.10000E+01
    5.0140   1.0040  52.8251   0.5295   3.9845  0.66393E+02  0.66344E+02  0.49013E-01  0.72351E+02  0.34525E-07  0.32534E+01  0.69097E+02  0.10000E+01
    5.0140   1.0040  53.9190   0.5500   4.1387  0.54937E+02  0.54878E+02  0.59021E-01  0.59546E+02  0.11626E-07  0.27158E+01  0.56830E+02  0.10000E+01
    5.0140   0.9440  27.4954   0.1400   1.0693  0.26702E+04  0.26686E+04  0.16488E+01  0.36403E+04  0.87436E+01  0.26715E+03  0.33644E+04  0.10000E+01
    5.0140   0.9440  29.4822   0.1605   1.2258  0.20467E+04  0.20456E+04  0.11545E+01  0.27422E+04  0.28500E+01  0.18938E+03  0.25499E+04  0.10000E+01
    5.0140   0.9440  31.3540   0.1810   1.3824  0.16002E+04  0.15994E+04  0.78938E+00  0.21069E+04  0.97344E+00  0.13806E+03  0.19678E+04  0.10000E+01
    5.0140   0.9440  33.1303   0.2015   1.5390  0.12710E+04  0.12705E+04  0.52440E+00  0.16451E+04  0.34395E+00  0.10296E+03  0.15418E+04  0.10000E+01
    5.0140   0.9440  34.8260   0.2220   1.6955  0.10222E+04  0.10219E+04  0.33531E+00  0.13021E+04  0.12450E+00  0.78191E+02  0.12238E+04  0.10000E+01
    5.0140   0.9440  36.4524   0.2425   1.8521  0.82997E+03  0.82977E+03  0.20290E+00  0.10416E+04  0.45834E-01  0.60262E+02  0.98129E+03  0.10000E+01
    5.0140   0.9440  38.0185   0.2630   2.0087  0.67872E+03  0.67861E+03  0.11233E+00  0.83998E+03  0.17061E-01  0.47021E+02  0.79294E+03  0.10000E+01
    5.0140   0.9440  39.5317   0.2835   2.1652  0.55792E+03  0.55787E+03  0.52322E-01  0.68156E+03  0.63913E-02  0.37066E+02  0.64449E+03  0.10000E+01
    5.0140   0.9440  40.9980   0.3040   2.3218  0.46032E+03  0.46030E+03  0.14433E-01  0.55557E+03  0.24006E-02  0.29512E+02  0.52606E+03  0.10000E+01
    5.0140   0.9440  42.4223   0.3245   2.4784  0.38073E+03  0.38074E+03 -0.22857E-02  0.45436E+03  0.90134E-03  0.23615E+02  0.43074E+03  0.10000E+01
    5.0140   0.9440  43.8088   0.3450   2.6349  0.31543E+03  0.31544E+03 -0.54928E-02  0.37256E+03  0.33742E-03  0.19047E+02  0.35351E+03  0.10000E+01
    5.0140   0.9440  45.1612   0.3655   2.7915  0.26164E+03  0.26164E+03 -0.63461E-02  0.30605E+03  0.12567E-03  0.15443E+02  0.29061E+03  0.10000E+01
    5.0140   0.9440  46.4826   0.3860   2.9481  0.21718E+03  0.21719E+03 -0.56380E-02  0.25179E+03  0.46476E-04  0.12577E+02  0.23921E+03  0.10000E+01
    5.0140   0.9440  47.7756   0.4065   3.1046  0.18036E+03  0.18037E+03 -0.39384E-02  0.20736E+03  0.17044E-04  0.10284E+02  0.19707E+03  0.10000E+01
    5.0140   0.9440  49.0427   0.4270   3.2612  0.14983E+03  0.14983E+03 -0.16532E-02  0.17091E+03  0.61888E-05  0.84370E+01  0.16247E+03  0.10000E+01
    5.0140   0.9440  50.2859   0.4475   3.4178  0.12448E+03  0.12448E+03  0.32937E-02  0.14095E+03  0.22227E-05  0.69447E+01  0.13401E+03  0.10000E+01
    5.0140   0.9440  51.5071   0.4680   3.5744  0.10342E+03  0.10341E+03  0.12934E-01  0.11629E+03  0.78873E-06  0.57373E+01  0.11055E+03  0.10000E+01
    5.0140   0.9440  52.7079   0.4885   3.7309  0.85883E+02  0.85860E+02  0.22671E-01  0.95936E+02  0.27632E-06  0.47538E+01  0.91182E+02  0.10000E+01
    5.0140   0.9440  53.8899   0.5090   3.8875  0.71260E+02  0.71228E+02  0.32185E-01  0.79107E+02  0.95487E-07  0.39488E+01  0.75158E+02  0.10000E+01
    5.0140   0.9440  55.0543   0.5295   4.0441  0.59047E+02  0.59006E+02  0.41262E-01  0.65166E+02  0.32533E-07  0.32864E+01  0.61880E+02  0.10000E+01
    5.0140   0.9440  56.2025   0.5500   4.2006  0.48847E+02  0.48798E+02  0.49764E-01  0.53617E+02  0.10920E-07  0.27458E+01  0.50871E+02  0.10000E+01
    5.0140   0.8940  28.4461   0.1400   1.0824  0.24070E+04  0.24056E+04  0.14589E+01  0.33251E+04  0.86256E+01  0.26065E+03  0.30558E+04  0.10000E+01
    5.0140   0.8940  30.5048   0.1605   1.2409  0.18460E+04  0.18450E+04  0.10205E+01  0.25067E+04  0.28092E+01  0.18542E+03  0.23185E+04  0.10000E+01
    5.0140   0.8940  32.4449   0.1810   1.3994  0.14441E+04  0.14434E+04  0.69725E+00  0.19279E+04  0.95862E+00  0.13556E+03  0.17914E+04  0.10000E+01
    5.0140   0.8940  34.2867   0.2015   1.5579  0.11476E+04  0.11471E+04  0.46303E+00  0.15061E+04  0.33835E+00  0.10136E+03  0.14044E+04  0.10000E+01
    5.0140   0.8940  36.0455   0.2220   1.7164  0.92337E+03  0.92307E+03  0.29609E+00  0.11924E+04  0.12234E+00  0.77174E+02  0.11151E+04  0.10000E+01
    5.0140   0.8940  37.7330   0.2425   1.8748  0.75004E+03  0.74986E+03  0.17931E+00  0.95410E+03  0.44980E-01  0.59631E+02  0.89442E+03  0.10000E+01
    5.0140   0.8940  39.3586   0.2630   2.0333  0.61358E+03  0.61348E+03  0.99462E-01  0.76959E+03  0.16719E-01  0.46642E+02  0.72293E+03  0.10000E+01
    5.0140   0.8940  40.9298   0.2835   2.1918  0.50452E+03  0.50448E+03  0.46569E-01  0.62453E+03  0.62541E-02  0.36857E+02  0.58767E+03  0.10000E+01
    5.0140   0.8940  42.4528   0.3040   2.3503  0.41637E+03  0.41636E+03  0.13157E-01  0.50915E+03  0.23454E-02  0.29377E+02  0.47977E+03  0.10000E+01
    5.0140   0.8940  43.9327   0.3245   2.5088  0.34447E+03  0.34447E+03 -0.17818E-02  0.41647E+03  0.87915E-03  0.23592E+02  0.39288E+03  0.10000E+01
    5.0140   0.8940  45.3740   0.3450   2.6673  0.28544E+03  0.28545E+03 -0.44550E-02  0.34151E+03  0.32852E-03  0.19069E+02  0.32244E+03  0.10000E+01
    5.0140   0.8940  46.7804   0.3655   2.8258  0.23679E+03  0.23680E+03 -0.51837E-02  0.28057E+03  0.12211E-03  0.15493E+02  0.26508E+03  0.10000E+01
    5.0140   0.8940  48.1550   0.3860   2.9843  0.19658E+03  0.19659E+03 -0.46250E-02  0.23083E+03  0.45075E-04  0.12643E+02  0.21819E+03  0.10000E+01
    5.0140   0.8940  49.5007   0.4065   3.1428  0.16327E+03  0.16327E+03 -0.32508E-02  0.19011E+03  0.16496E-04  0.10358E+02  0.17975E+03  0.10000E+01
    5.0140   0.8940  50.8199   0.4270   3.3013  0.13564E+03  0.13564E+03 -0.13964E-02  0.15668E+03  0.59771E-05  0.85126E+01  0.14817E+03  0.10000E+01
    5.0140   0.8940  52.1148   0.4475   3.4598  0.11269E+03  0.11269E+03  0.26569E-02  0.12921E+03  0.21419E-05  0.70188E+01  0.12219E+03  0.10000E+01
    5.0140   0.8940  53.3874   0.4680   3.6183  0.93619E+02  0.93608E+02  0.11034E-01  0.10659E+03  0.75828E-06  0.58065E+01  0.10078E+03  0.10000E+01
    5.0140   0.8940  54.6392   0.4885   3.7768  0.77741E+02  0.77721E+02  0.19501E-01  0.87922E+02  0.26503E-06  0.48164E+01  0.83106E+02  0.10000E+01
    5.0140   0.8940  55.8720   0.5090   3.9353  0.64494E+02  0.64466E+02  0.27781E-01  0.72481E+02  0.91364E-07  0.40049E+01  0.68476E+02  0.10000E+01
    5.0140   0.8940  57.0870   0.5295   4.0937  0.53435E+02  0.53399E+02  0.35685E-01  0.59701E+02  0.31049E-07  0.33378E+01  0.56363E+02  0.10000E+01
    5.0140   0.8940  58.2856   0.5500   4.2522  0.44195E+02  0.44151E+02  0.43091E-01  0.49107E+02  0.10395E-07  0.27881E+01  0.46319E+02  0.10000E+01
    5.0140   0.8340  29.6927   0.1400   1.0982  0.21174E+04  0.21161E+04  0.12557E+01  0.29758E+04  0.85042E+01  0.25311E+03  0.27142E+04  0.10000E+01
    5.0140   0.8340  31.8461   0.1605   1.2589  0.16251E+04  0.16242E+04  0.87733E+00  0.22456E+04  0.27672E+01  0.18099E+03  0.20618E+04  0.10000E+01
    5.0140   0.8340  33.8765   0.1810   1.4198  0.12721E+04  0.12715E+04  0.59892E+00  0.17294E+04  0.94329E+00  0.13281E+03  0.15956E+04  0.10000E+01
    5.0140   0.8340  35.8048   0.2015   1.5805  0.10116E+04  0.10112E+04  0.39755E+00  0.13522E+04  0.33257E+00  0.99653E+02  0.12523E+04  0.10000E+01
    5.0140   0.8340  37.6471   0.2220   1.7414  0.81442E+03  0.81416E+03  0.25424E+00  0.10711E+04  0.12010E+00  0.76127E+02  0.99482E+03  0.10000E+01
    5.0140   0.8340  39.4156   0.2425   1.9022  0.66188E+03  0.66173E+03  0.15409E+00  0.85732E+03  0.44094E-01  0.59022E+02  0.79826E+03  0.10000E+01
    5.0140   0.8340  41.1200   0.2630   2.0630  0.54171E+03  0.54162E+03  0.85665E-01  0.69175E+03  0.16365E-01  0.46316E+02  0.64542E+03  0.10000E+01
    5.0140   0.8340  42.7682   0.2835   2.2238  0.44561E+03  0.44557E+03  0.40348E-01  0.56154E+03  0.61115E-02  0.36718E+02  0.52481E+03  0.10000E+01
    5.0140   0.8340  44.3666   0.3040   2.3846  0.36788E+03  0.36787E+03  0.11706E-01  0.45791E+03  0.22879E-02  0.29357E+02  0.42855E+03  0.10000E+01
    5.0140   0.8340  45.9207   0.3245   2.5454  0.30444E+03  0.30444E+03 -0.13062E-02  0.37464E+03  0.85594E-03  0.23646E+02  0.35099E+03  0.10000E+01
    5.0140   0.8340  47.4350   0.3450   2.7062  0.25233E+03  0.25234E+03 -0.34330E-02  0.30726E+03  0.31919E-03  0.19162E+02  0.28810E+03  0.10000E+01
    5.0140   0.8340  48.9133   0.3655   2.8670  0.20937E+03  0.20937E+03 -0.40278E-02  0.25249E+03  0.11841E-03  0.15618E+02  0.23687E+03  0.10000E+01
    5.0140   0.8340  50.3592   0.3860   3.0278  0.17384E+03  0.17384E+03 -0.36112E-02  0.20775E+03  0.43606E-04  0.12780E+02  0.19497E+03  0.10000E+01
    5.0140   0.8340  51.7754   0.4065   3.1886  0.14440E+03  0.14440E+03 -0.25557E-02  0.17111E+03  0.15920E-04  0.10497E+02  0.16061E+03  0.10000E+01
    5.0140   0.8340  53.1645   0.4270   3.3494  0.11997E+03  0.11997E+03 -0.11260E-02  0.14103E+03  0.57547E-05  0.86492E+01  0.13238E+03  0.10000E+01
    5.0140   0.8340  54.5289   0.4475   3.5102  0.99676E+02  0.99674E+02  0.20362E-02  0.11630E+03  0.20569E-05  0.71480E+01  0.10915E+03  0.10000E+01
    5.0140   0.8340  55.8705   0.4680   3.6710  0.82801E+02  0.82792E+02  0.90937E-02  0.95930E+02  0.72630E-06  0.59258E+01  0.90004E+02  0.10000E+01
    5.0140   0.8340  57.1911   0.4885   3.8318  0.68752E+02  0.68735E+02  0.16235E-01  0.79119E+02  0.25315E-06  0.49243E+01  0.74195E+02  0.10000E+01
    5.0140   0.8340  58.4924   0.5090   3.9926  0.57029E+02  0.57006E+02  0.23223E-01  0.65216E+02  0.87026E-07  0.41012E+01  0.61114E+02  0.10000E+01
    5.0140   0.8340  59.7758   0.5295   4.1534  0.47244E+02  0.47214E+02  0.29898E-01  0.53706E+02  0.29489E-07  0.34226E+01  0.50284E+02  0.10000E+01
    5.0140   0.8340  61.0427   0.5500   4.3142  0.39061E+02  0.39025E+02  0.36157E-01  0.44163E+02  0.98437E-08  0.28619E+01  0.41301E+02  0.10000E+01
    5.0140   0.7640  31.3215   0.1400   1.1165  0.18123E+04  0.18113E+04  0.10488E+01  0.26042E+04  0.83954E+01  0.24442E+03  0.23513E+04  0.10000E+01
    5.0140   0.7640  33.5997   0.1605   1.2800  0.13922E+04  0.13915E+04  0.73173E+00  0.19678E+04  0.27292E+01  0.17610E+03  0.17889E+04  0.10000E+01
    5.0140   0.7640  35.7490   0.1810   1.4435  0.10908E+04  0.10903E+04  0.49902E+00  0.15179E+04  0.92942E+00  0.12991E+03  0.13870E+04  0.10000E+01
    5.0140   0.7640  37.7917   0.2015   1.6070  0.86811E+03  0.86778E+03  0.33104E+00  0.11889E+04  0.32730E+00  0.97913E+02  0.10906E+04  0.10000E+01
    5.0140   0.7640  39.7444   0.2220   1.7705  0.69941E+03  0.69919E+03  0.21172E+00  0.94238E+03  0.11805E+00  0.75129E+02  0.86713E+03  0.10000E+01
    5.0140   0.7640  41.6202   0.2425   1.9340  0.56878E+03  0.56865E+03  0.12843E+00  0.75474E+03  0.43281E-01  0.58494E+02  0.69620E+03  0.10000E+01
    5.0140   0.7640  43.4292   0.2630   2.0975  0.46578E+03  0.46571E+03  0.71580E-01  0.60891E+03  0.16039E-01  0.46099E+02  0.56280E+03  0.10000E+01
    5.0140   0.7640  45.1798   0.2835   2.2610  0.38334E+03  0.38331E+03  0.33934E-01  0.49484E+03  0.59796E-02  0.36698E+02  0.45814E+03  0.10000E+01
    5.0140   0.7640  46.8788   0.3040   2.4245  0.31660E+03  0.31659E+03  0.10126E-01  0.40371E+03  0.22343E-02  0.29462E+02  0.37424E+03  0.10000E+01
    5.0140   0.7640  48.5318   0.3245   2.5880  0.26211E+03  0.26211E+03 -0.89163E-03  0.33043E+03  0.83426E-03  0.23826E+02  0.30661E+03  0.10000E+01
    5.0140   0.7640  50.1437   0.3450   2.7515  0.21732E+03  0.21732E+03 -0.24943E-02  0.27111E+03  0.31046E-03  0.19388E+02  0.25172E+03  0.10000E+01
    5.0140   0.7640  51.7186   0.3655   2.9150  0.18036E+03  0.18036E+03 -0.29542E-02  0.22283E+03  0.11490E-03  0.15857E+02  0.20698E+03  0.10000E+01
    5.0140   0.7640  53.2600   0.3860   3.0785  0.14978E+03  0.14979E+03 -0.26624E-02  0.18340E+03  0.42216E-04  0.13024E+02  0.17038E+03  0.10000E+01
    5.0140   0.7640  54.7711   0.4065   3.2420  0.12444E+03  0.12444E+03 -0.18981E-02  0.15110E+03  0.15374E-04  0.10735E+02  0.14037E+03  0.10000E+01
    5.0140   0.7640  56.2545   0.4270   3.4055  0.10339E+03  0.10339E+03 -0.85873E-03  0.12457E+03  0.55426E-05  0.88764E+01  0.11569E+03  0.10000E+01
    5.0140   0.7640  57.7127   0.4475   3.5689  0.85908E+02  0.85907E+02  0.14719E-02  0.10274E+03  0.19757E-05  0.73599E+01  0.95384E+02  0.10000E+01
    5.0140   0.7640  59.1478   0.4680   3.7324  0.71365E+02  0.71357E+02  0.72232E-02  0.84752E+02  0.69568E-06  0.61199E+01  0.78633E+02  0.10000E+01
    5.0140   0.7640  60.5618   0.4885   3.8959  0.59251E+02  0.59238E+02  0.13050E-01  0.69894E+02  0.24175E-06  0.50997E+01  0.64794E+02  0.10000E+01
    5.0140   0.7640  61.9563   0.5090   4.0594  0.49144E+02  0.49125E+02  0.18756E-01  0.57610E+02  0.82857E-07  0.42581E+01  0.53352E+02  0.10000E+01
    5.0140   0.7640  63.3329   0.5295   4.2229  0.40702E+02  0.40678E+02  0.24211E-01  0.47436E+02  0.27990E-07  0.35615E+01  0.43875E+02  0.10000E+01
    5.0140   0.7640  64.6932   0.5500   4.3864  0.33646E+02  0.33616E+02  0.29329E-01  0.39003E+02  0.93129E-08  0.29838E+01  0.36019E+02  0.10000E+01
